.	0	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	0	760694	783617	1485449	1600097	1662316	1971976	2034444	2445582	2508624	2539770	3109145	3141712	3174655	3241687	3807595	3841661	9006619	9290988	11840973	14379434	17584568	18283898	18641549	18712479	19209942	19996643	20793620	22795440	23471373	34368792	34916488	35931130	37064566	37710799	37732732	37751977	37879391	
T	13	2672	183130	405786	519028	763190	1055892	1111149	1646203	1701248	1950161	2043261	2354282	2442380	2530486	2583565	2892125	2974084	3054545	3132449	4553539	4823921	5389984	5460868	6235918	6665911	6671109	6675334	6789554	8198887	8545788	8741760	8842462	9225566	9766642	10184340	10409776	10667301	10667769	10668144	10669614	
T	14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	14	2910	11371	22146	37214	119491	382556	396372	412258	467851	533026	726486	957290	994159	1030926	1049947	1261815	1313402	1328354	1398034	2404669	2435217	2695480	3479441	4904803	5378146	5510726	5514370	5646141	5828666	5882215	5995620	6523020	6865487	9330964	9798659	10085920	10699684	10700108	10700398	10701595	
T	15	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	15	3242	11287	22752	38349	104390	123355	170641	186841	368401	407125	660456	698195	718327	756206	972561	1007646	1023464	1056813	1270431	2248197	2258024	2870146	3729831	5385704	5502109	5559395	5692425	5741945	5856002	6206977	6575862	7075593	7257470	7527337	7843142	8301982	8451049	10630182	10630443	10631443	
T	16	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	16	3409	11948	24122	41043	454445	902783	919015	1191246	1210161	1450317	1507736	1740618	1798453	1818153	1836446	2068901	2104072	2137432	2170933	3269570	3278650	3640559	4357715	5382417	5437956	5473055	5622131	5624593	5696006	5929329	6059710	6422814	7104307	9546698	9857018	10488406	10651948	10778158	10778354	10779120	
T	17	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	17	3657	12711	25368	42709	65184	107226	123015	178282	407211	448109	735387	756857	777553	797262	836016	1079412	1136538	1150203	1181801	2006230	2014926	3456017	3961531	5070813	5387105	5540734	5571158	5692094	5953554	6154118	6291391	6618293	7369283	7799457	8054812	8690886	8872719	8872928	10816502	10817048	
T	18	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	18	3877	13199	26676	45273	68878	114113	130805	225657	900331	943908	1217258	1279255	1299687	1339815	1357897	1633896	1648203	1660793	1671732	2224429	2255220	3890814	4783327	5648053	5679626	5682579	5740207	5895278	5926517	6044120	6396411	6738569	7209070	7812277	8204197	8685538	8766889	10617021	10617198	10617740	
T	19	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	19	4066	13894	27906	83646	293420	331655	359026	626591	1106815	1150201	1423862	1445233	1508837	1549919	1807213	1845680	1859467	1895313	2143802	2715414	2896661	3679351	4531695	5245700	5788522	5944038	6303588	6339686	6489674	6571657	6962680	7156473	7673996	7999439	8328355	8792463	8792673	10543903	10544031	10544425	
T	20	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	20	4412	15134	29934	50154	385605	402007	490494	510364	576516	799734	822168	1086949	1107323	1172632	1189590	1229521	1509673	1521148	1556580	2657136	2663993	3226327	3939756	4058231	4951731	5583020	5731103	5958012	6152653	6188124	6456345	6829927	7144515	8057277	8139419	8744852	10699835	10699963	10700047	10700360	
T	21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	21	4950	16270	32084	53937	81486	147131	169566	190274	298907	537063	559502	634174	911400	929394	973243	987608	1028100	1323865	1332700	1932572	2001959	2829683	3282827	5027154	5535284	5579278	5737118	5774359	5891099	5971791	6227565	6581573	6781216	7443601	8387619	9066560	10787380	10787487	10787553	10787846	
T	22	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	22	5037	16770	642522	666157	715245	855239	1883352	1963141	2022074	2259714	2282042	2361561	2644684	2662100	2707158	2751123	2762440	3039622	3079324	3404038	3409349	3888077	5019333	5662394	5932480	5934158	5992205	6342484	6480885	6583667	6683197	6985098	7021591	7633324	9341920	10347685	10792008	10792121	10792184	10792423	
T	23	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	23	5248	17465	34774	59746	230288	249680	379728	612633	637119	1026954	1547797	1605839	1663030	1943385	2037917	2134025	2188607	2290264	2563644	3555558	3611762	4939896	5749152	6343100	6942147	7549619	7657012	7657879	8097712	8181841	9477017	9561118	9833634	10083530	10249471	10486189	10486290	10486360	10486404	10486598	
T	24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	24	5623	31119	49844	172897	707343	1310123	1421669	1670899	1783372	2162293	2184746	2248442	2540938	2601493	2660761	2765038	3094230	3152712	3208336	3932570	3936811	4952227	5453312	6318036	6933258	7310101	7501367	7778686	8061273	8421433	8807632	8873042	9942454	10119336	10162419	10304449	10304514	10304562	10304618	10304766	
T	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	25	6224	31753	51673	121609	519366	540559	656025	680547	706258	1082373	1149667	1484216	1547368	1609217	1622503	1987263	2145065	2152397	2210381	2446018	2619372	4205615	5019893	5917389	6099193	6839245	6849253	7180367	7393989	7553503	7787015	8221029	8497232	8922896	9351508	10543824	10641588	10641622	10641661	10641796	
T	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	26	6416	21175	41981	548594	671523	693665	716854	837491	907146	1306589	1328788	1397001	1789492	1855892	2031573	2041633	2107514	2484618	2549123	3074414	3141913	3388709	4636105	6690024	6820955	6951987	7380727	7600465	7661338	7661589	8286313	9171249	9586266	9909277	9989704	10462127	10591435	10591469	10591495	10591569	
T	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	27	6851	22378	44443	116414	320626	957275	1682345	2049526	2968626	3017505	3142812	3161831	3539102	3552915	3617725	4036188	4195434	4317056	4321720	4959519	5025265	5822782	6904302	7372707	7686047	7753143	8129072	8524014	8845002	8926564	9108137	9919335	10109789	10308738	10331091	10331128	10331162	10331174	10331189	10331253	
T	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	28	7218	111372	713071	841578	922816	1320470	1605705	2712928	2739902	3372528	3447557	3465743	3870533	3883493	3951802	4284995	4412130	4481937	4653793	5433067	5589772	6151378	7053851	7278420	7612101	7828306	8005543	8362556	8482351	8835248	8943480	9074419	9964663	10099819	10277516	10514142	10514171	10514189	10514202	10514257	
T	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	29	7645	139283	164198	794249	834791	1036190	2354207	2745867	2773128	2887467	3278345	3361636	3512566	3524477	3673158	4042267	4566478	4984614	5216910	5863425	6048927	6917150	8110081	8142354	8679446	8697446	8886489	9100121	9578254	9980469	10017743	10333193	10360883	10389943	10434717	10734935	10734949	10734961	10734968	10735007	
T	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	30	8224	149103	175412	909163	1073754	1233281	1671273	2710509	2738448	3229977	3318093	3405115	3491049	3649927	4120825	4127845	4289403	4451422	4990768	5536386	5810362	6472684	8050445	8277120	8505064	8743558	9213480	9538967	9689261	10205934	10326311	10543735	10620274	10648565	10735507	10735521	10735534	10735543	10735547	10735568	
T	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	31	8469	145292	814240	1652874	1736642	2299231	2718861	2746882	3309187	3864959	3951136	4034958	4117493	4611713	4619930	4773440	4855192	5334718	5496975	5984851	6300163	7573813	8369705	9018823	9130083	9620488	9952583	10175013	10179257	10380939	10419754	10568275	10633343	10665837	10694829	10694849	10694856	10694866	10694871	10694904	
T	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	32	9618	136163	165479	1236943	1536210	1785247	2255819	2283955	2449721	2495644	3000810	3085845	3169870	3179559	3261306	3417576	3852409	4015880	4099979	5186532	5352885	5695537	6424606	6543052	7849604	8088692	8360403	8657841	8793212	9131925	9290068	9599578	9838870	10573119	10674908	10731594	10731617	10731640	10731658	10731787	
T	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	33	4659	24512	60599	1008727	2137156	2235745	2540938	2711391	2739954	2922380	2938809	3390057	3542320	3548844	3628357	3708774	4165739	4324435	4492786	4913693	4999269	5790636	6216579	7457679	7457820	7642335	7792302	8175098	8316467	8824179	9084336	9433764	9557952	10115796	10388361	10676656	10676663	10676671	10676678	10676740	
T	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	34	18463	91230	919649	2134631	2321054	2380308	2842021	2858130	2873270	3050857	3063616	3621376	3708771	3797427	3888219	3896711	4550973	4645584	4740960	5728018	5733855	6834147	7356659	8072854	8651372	8891791	8933188	9494330	9596128	9626942	9895104	10262090	10510243	10717066	10801846	10892262	10897213	10901646	10905482	10932719	
T	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	35	944	15131	21662	215920	438797	439673	729515	730138	879393	880172	1507691	1507944	1584421	1584652	1661922	1742657	1826538	2316460	2488206	2698138	3070915	3161711	3520731	4206456	4262909	4285015	4530331	4696548	4929597	5345264	5921935	6116560	6292010	6399229	6558004	6655527	6655658	6655782	6655891	6658191	
T	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	36	20921	708860	1284864	1881911	2384454	2737198	3069793	3242675	3257947	3286293	3986305	3998579	4093019	4188654	4287223	4388832	5115132	5123358	5329554	6170198	6377889	6803325	7486744	8322304	8454617	8710768	9331039	9599336	9781506	9830993	10098273	10434008	10678646	10768629	10859359	10898638	10901345	10903676	10905704	10917120	
T	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	37	6021	31636	185103	1612266	2524945	2992225	3353752	4364347	4392820	4431828	5161888	5170805	5261958	5266422	5355090	5446317	5447847	6098290	6288391	6872860	6973905	7105811	7206027	7306318	8319694	8553794	8978752	9308926	9525257	9773849	10039295	10121367	10410970	10518343	10605376	10748699	10822651	10822656	10822658	10822691	
T	38	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	38	12042	41147	85010	511960	2042404	2245038	2627575	3635732	3662877	3702920	4479970	4490733	4590781	4690704	5370917	5475012	5788823	5790468	5899149	7319491	7515443	8189747	8529953	9512942	9597070	9881488	10097826	10150409	10425009	10471911	10659696	10670455	10736448	10793111	10889721	10889723	10889725	10889727	10889729	10889751	
T	39	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	39	11472	41577	778182	1078818	2232144	2469418	2834797	3583050	3609604	4617951	4630973	5336121	5441717	5548763	5656905	5867417	5869200	6583404	6796054	7300823	7398565	7873082	8026898	8850600	8949852	8950950	9327349	9608803	9917220	10202328	10211939	10326031	10607430	10673203	10802603	10802607	10952236	10952240	10952242	10952263	
T	40	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	40	11373	108316	873929	1146371	1647714	1847668	2453968	3275037	3501630	4915162	5028102	5770768	5982193	5986752	6195639	6304096	6509699	6609616	7332634	8369301	8495453	8677874	8710160	8816922	9541170	9541816	9842125	9961020	10154628	10212239	10358210	10474778	10648471	10680985	10680990	10680994	10954724	10954726	10954727	10954734	
T	41	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	41	11701	124917	176582	2159125	2504820	2539415	3179669	3880595	4866787	4900409	5020646	5783579	5897800	6011023	6228292	6230196	6332863	6547426	7446539	8385548	8496339	8870476	8888267	8961079	9548085	9603885	9630351	10082832	10269320	10314382	10473026	10561431	10769696	10802581	10863410	10863412	10863415	10863417	10863422	10863432	
T	42	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
T	42	11692	904877	2670547	2983833	3349679	3547065	4418737	4669128	4692950	4835947	4955761	5754292	5871233	5874764	6094721	6414668	6415847	6611073	7631309	8126323	8268614	9004843	9106325	9654925	9664275	9682407	9712342	9963711	10053446	10685905	10721099	10770431	10831113	10860502	10887744	10934833	10934836	10934837	10934847	
T	43	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
T	43	11722	138802	1125398	3115114	3459735	3689749	4386469	4413547	4676382	4825294	4951579	5793587	5916399	6147420	6149480	6375971	6480947	6599976	7570310	8037067	8250916	8717152	9271115	9809736	9810720	9820345	9821802	10013379	10475510	10570753	10582038	10636072	10938451	10975865	11001359	11001360	11001361	11001363	11001368	
T	44	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
T	44	11473	147777	687653	1040473	3078353	3113143	3822775	4009695	4285636	4312800	4449389	5313700	5443926	5574923	5946149	5947206	6064596	6276509	7230137	7899345	8014472	8444809	8492077	8534808	9551857	10269077	10674315	10676763	10679517	10799665	10867872	10899325	10917396	10938839	11079643	11118616	11118618	11118620	11118631	
T	45	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	35	36	37	38	40	
T	45	11356	455735	3332104	3409165	3952485	4271069	4739558	5025207	5175127	5200660	5460881	6359055	6601329	6831225	7174927	7334249	7575214	7698482	8440100	8750304	8849818	9044290	9531146	9531547	10072398	10141468	10494684	10720310	10835394	10971802	11010589	11015298	11034440	11034442	11034443	11034444	11034446	11034453	
T	46	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	40	
T	46	11718	1167891	1233111	2495836	3018860	3518938	4750365	4774726	5521926	5680423	5818635	6749083	6882596	7131743	7368488	7369241	7537980	8571334	8830667	9077025	9201604	9454063	9644294	9702993	10374582	10488498	10861780	10990395	10991444	11013614	11025475	11062345	11106255	11122032	11146593	11146594	11146596	11146597	11146604	
T	47	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
T	47	11869	536690	2556143	2833089	3249279	4235869	4263591	4568951	4725865	4881156	5020584	5972221	6221751	6343500	6456006	6739211	7049409	7287352	8094907	8316794	8355707	8498723	8498870	9916763	10447433	10579481	10679997	11119747	11121765	11126109	11132415	11132416	11132418	11148287	11171081	11171082	11171083	11171084	11171091	
T	48	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	37	38	39	40	
T	48	14278	197579	2688862	3168291	3646361	4657228	5523883	5847704	5865230	6033375	6321159	7563409	7565892	7567441	7801060	7912139	8171560	9291759	9291939	9704590	9711554	9864601	9869350	10524059	10529677	10665384	10885471	11174000	11176733	11183283	11194461	11205060	11230762	11230763	11230768	11230769	11230771	11230774	11230786	
T	49	2	4	5	6	7	9	10	11	12	13	15	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
T	49	175237	534298	895981	1416535	1736775	2026196	2169846	2169952	3551198	3685696	3687239	3909554	4648549	4823333	5094277	5630875	6490423	6565481	6657340	6699407	6717447	6786458	6787867	6788814	6796926	6806710	6823020	
G	0	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	0	90949	93938	193069	208306	216924	269753	278109	336442	344087	348317	428921	432633	436018	443106	517723	521117	1836016	1871281	2578161	3005729	3462755	3537006	3577686	3584487	3630071	3706516	3797862	4621348	4729714	6747298	6840599	6983780	7199216	7280524	7296917	7311496	7416210	
G	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	1	111	95776	96300	100213	209235	222577	232649	279420	289233	349513	359238	365048	453693	459577	465471	475755	562007	564208	570585	1860936	1903792	2601283	3046117	3517369	3611246	3662585	3673181	3733642	3832856	3956473	4843642	4982907	7221446	7332921	7508463	7778178	7877370	7891798	7904580	7989949	
G	2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	2	210	944	2000	4235	104960	219735	229601	234875	563498	642661	648230	649673	752278	757946	760159	770275	869468	872353	882980	1948358	2003348	2881903	3414483	3563313	3567156	3578524	3699860	3792199	3882422	3885970	3971020	6236439	6460987	7499340	7705837	7893303	7989779	8002648	8013744	8086888	
G	3	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	3	267	1191	2648	8850	10630	156095	166980	315428	330896	394070	464990	476107	562624	569534	576713	579991	587743	686398	694788	1895539	1952065	2648575	3416185	3670911	3680204	3685348	3711492	3814883	3819829	3954748	4003208	4205730	7450169	7597757	7777801	8050181	8150090	8161388	8171049	8232998	
G	4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	4	339	1502	264236	266295	374010	387222	516780	535943	615225	618686	711941	725227	822798	830672	834321	853129	866641	979989	994029	2105337	2162565	3016223	3446378	3815753	3826886	3833318	3848207	3943842	4042614	4131595	4311733	4459351	4518297	6673482	6876213	7857603	8044390	8054084	8062681	8113733	
G	5	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	5	366	23431	25580	27991	74186	342472	374349	458369	484149	574103	583974	592332	625789	734912	749673	759529	775057	801211	903094	2037277	2059674	2449136	3205162	3856876	3864322	3919138	3926273	3980611	4031367	4072411	6125210	6319586	6554810	7420869	7675772	7863144	7961053	7969083	7975998	8016070	
G	6	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	6	476	30164	32703	82000	84904	123700	300072	301917	387296	516926	520094	540314	552144	684714	696066	708034	720642	840481	847691	1916626	1924562	2885163	3524796	3911745	3982137	3990052	4098167	4145867	4316156	4451940	4546704	4615222	4764440	7324176	7679067	7873339	7977184	7984067	7989857	8023274	
G	7	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	7	567	28994	31678	34696	234502	264382	300248	315016	352957	549881	581652	603064	625158	662979	790283	828866	867684	891119	1066590	1745730	1754456	2822237	3533196	4088748	4097138	4156670	5789160	5899948	5952413	6054250	6149801	6240340	6368386	7056114	7457007	7612253	7817728	7823731	7828843	7856241	
G	8	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	8	591	34927	37813	67966	107843	339040	669045	898389	1063618	1070530	1196328	1223996	1251175	1388729	1395765	1423641	1461549	1479974	1618721	2488972	2508056	3522451	3895745	4168237	4196465	4204873	4332388	4339961	4454006	4566973	4599884	6300577	6493908	7152493	7393931	7541456	7829305	7834169	7838364	7860512	
G	9	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	9	770	69965	73404	116047	304891	343129	362635	381815	416964	597788	735016	868111	901138	946673	992042	1122084	1155556	1189322	1223688	2771982	2818121	3379134	3558236	4063909	4344915	4459199	4467157	4517277	5104877	6621928	6913074	6918095	7052334	7140856	7334378	7572639	7762069	7766382	7770007	7789264	
G	10	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	10	882	47583	87017	136823	185810	230084	276100	315583	433562	458189	631776	652751	703933	740373	791255	945004	996719	1007251	1059153	2367392	2391519	2868448	3405854	4404314	4413281	4421777	4429744	4547965	5830778	6077895	6083176	6087906	6360507	7034529	7262625	7661396	7759910	7763378	7766265	7780335	
G	11	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	11	11842	53797	57527	100925	328315	380856	407929	457170	461056	607855	676697	815437	842105	850959	1001865	1064124	1125397	1168650	1196055	2274860	2425890	2850632	3310472	4348166	4402844	4425907	4573988	4595413	4616130	4769882	4830695	5323134	6499154	6731095	7134121	7548896	7699045	7701853	7704133	7715104	
G	12	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	12	1084	62073	66013	177532	182340	426992	457111	547618	866188	922445	929285	1093438	1181188	1228349	1238826	1407025	1418528	1500409	1563269	2706741	2766983	3226915	3840637	4676915	4685574	4814335	4881907	4887998	4953046	6075770	6129031	6312680	6505140	7040040	7335021	7661739	7723705	7725870	7727618	7735915	
G	13	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	13	1178	132693	284469	356109	556275	828735	860922	1207643	1237125	1420508	1474274	1660039	1710332	1761302	1792154	1983146	2031571	2079998	2127550	3408597	3576779	4014751	4059139	4614928	4906301	4913642	4920343	4990181	5897640	6095090	6214018	6275758	6688233	7009017	7333996	7498987	7659488	7661258	7662700	7669088	
G	14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	14	1344	5588	10064	14844	90113	283988	287918	292505	322965	374568	517023	656642	678510	701788	714002	850008	886578	899120	948737	1988729	2013026	2231793	2850809	3855547	4136375	4220257	4226173	4316677	4433233	4475057	4541827	4857273	5220054	6943663	7278502	7469082	7847933	7849418	7850625	7855569	
G	15	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	15	1532	5690	10409	15493	70725	78227	103606	108498	245127	260542	416267	438377	449654	474311	612545	637641	650520	676179	814432	1881863	1892772	2338287	2975180	4173759	4245118	4286581	4371040	4408074	4484690	4700700	4935227	5259840	5376354	5575544	5817425	6123316	6336432	7844149	7845149	7849323	
G	16	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	16	1652	6106	11093	16467	365894	624307	629637	834105	840670	1029097	1064062	1202859	1241466	1254214	1267586	1414454	1442247	1469037	1497125	2467433	2477781	2848948	3419750	4158755	4202123	4228575	4325545	4329784	4385985	4544028	4644412	4969830	5402298	7069660	7301269	7706634	7817437	7890113	7890847	7893870	
G	17	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	17	1831	6594	11706	17197	24195	45758	50740	82005	271932	290094	464623	476724	489570	503185	532127	687049	732614	745627	771970	1547663	1557728	2720436	3187210	3936821	4183787	4282595	4307281	4396682	4563236	4702120	4791749	5011058	5572750	5865342	6076146	6501859	6622042	6622774	7929062	7931346	
G	18	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	18	2081	7242	12707	18429	25742	48597	53958	139789	636397	656545	822808	865324	878764	908777	922955	1106553	1120023	1132971	1144655	1694330	1722309	3081828	3726417	4422002	4449534	4454384	4501490	4604240	4630031	4721979	4949914	5186143	5498246	5966452	6252249	6592081	6647870	7874239	7874710	7876621	
G	19	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	19	2236	7726	13430	73340	283503	302539	315007	523219	866139	887950	1055905	1069672	1116682	1148890	1316510	1349263	1362768	1394536	1558625	2183234	2313271	2976167	3705811	4176793	4503359	4609220	4837045	4867048	4977513	5048289	5319050	5455767	5869546	6112181	6355157	6685346	6685898	7801162	7801537	7802898	
G	20	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	20	2428	8235	14230	20779	313115	318590	373017	380951	442269	610333	623698	782433	797147	848494	863582	898292	1078271	1090409	1123454	2203879	2212358	2685146	3125396	3250512	3924961	4379135	4474985	4640703	4796329	4827302	5011368	5247912	5490794	6123597	6196237	6615944	7916599	7916951	7917202	7918159	
